m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
12973499,2,"2,3,5,7,11,17,31,53",2^2 * 3^3 * 5^3 * 7^1 * 11^2 * 17^2 * 31^2 * 53^1,0,"13,19,23,29,37,41,43,47,59",
13049855,2,"2,3,5,7,13,23,29,43,59",2^13 * 3^3 * 5^1 * 7^1 * 13^1 * 23^1 * 29^1 * 43^1 * 59^1,0,"11,17,19,31,37,41,47,53",
13147875,2,"2,3,5,7,13,29,31,37",2^2 * 3^2 * 5^3 * 7^4 * 13^1 * 29^1 * 31^1 * 37^2,0,"11,17,19,23,41,43,47,53,59",
13463855,2,"2,3,5,7,19,23,37,47,53",2^4 * 3^2 * 5^1 * 7^1 * 19^2 * 23^1 * 37^1 * 47^2 * 53^1,0,"11,13,17,29,31,41,43,59",
13466816,2,"2,3,7,11,13,29,37,47",2^6 * 3^6 * 7^2 * 11^2 * 13^1 * 29^1 * 37^1 * 47^1,0,"5,17,19,23,31,41,43,53,59",
13523685,2,"2,3,5,7,11,29,37,41,47,59",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 29^1 * 37^1 * 41^1 * 47^1 * 59^2,0,"13,17,19,23,31,43,53",
13644267,2,"2,3,7,11,13,17,23,29,37,41,53",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^2 * 23^1 * 29^1 * 37^1 * 41^1 * 53^1,0,"5,19,31,43,47,59",
13745536,2,"2,7,13,17,23,29,37,41",2^7 * 7^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"3,5,11,19,31,43,47,53,59",
13994694,2,"2,3,5,7,11,13,23,37,41,43",2^1 * 3^4 * 5^1 * 7^2 * 11^1 * 13^1 * 23^2 * 37^1 * 41^1 * 43^1,0,"17,19,29,31,47,53,59",
14011875,2,"2,3,5,17,23,31,47,53",2^2 * 3^2 * 5^4 * 17^3 * 23^1 * 31^1 * 47^1 * 53^1,0,"7,11,13,19,29,37,41,43,59",
14019719,2,"2,3,5,7,11,13,19,23,31,43,53",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 43^1 * 53^2,0,"17,29,37,41,47,59",
14080572,2,"2,3,11,13,17,29,31,37",2^2 * 3^2 * 11^1 * 13^4 * 17^1 * 29^1 * 31^2 * 37^1,0,"5,7,19,23,41,43,47,53,59",
14169231,2,"2,3,7,11,19,31,41,43,47,53",2^4 * 3^2 * 7^2 * 11^1 * 19^1 * 31^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"5,13,17,23,29,37,59",
14235528,2,"2,3,7,11,17,23,37,41",2^3 * 3^1 * 7^6 * 11^2 * 17^1 * 23^1 * 37^1 * 41^1,0,"5,13,19,29,31,43,47,53,59",
14330524,2,"2,5,11,13,17,29,31,41,43",2^2 * 5^2 * 11^1 * 13^2 * 17^1 * 29^1 * 31^1 * 41^2 * 43^1,0,"3,7,19,23,37,47,53,59",
14365120,2,"2,5,7,11,19,29,31,53",2^6 * 5^1 * 7^1 * 11^2 * 19^1 * 29^3 * 31^1 * 53^1,0,"3,13,17,23,37,41,43,47,59",
14574559,2,"2,5,7,11,13,17,29,37,47",2^5 * 5^1 * 7^2 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1 * 47^1,0,"3,19,23,31,41,43,53,59",
14666750,2,"2,3,5,7,11,17,29,31,59",2^1 * 3^6 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1 * 31^1 * 59^1,0,"13,19,23,37,41,43,47,53",
14753024,2,"2,3,5,7,11,13,17,19,29,31",2^8 * 3^2 * 5^2 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43,47,53,59",
14757375,2,"2,3,5,19,23,29,37,41,59",2^9 * 3^1 * 5^3 * 19^1 * 23^1 * 29^1 * 37^1 * 41^1 * 59^1,0,"7,11,13,17,31,43,47,53",
14786199,2,"2,3,5,11,13,19,37,41,47",2^3 * 3^3 * 5^2 * 11^2 * 13^1 * 19^2 * 37^1 * 41^1 * 47^1,0,"7,17,23,29,31,43,53,59",
15039999,2,"2,3,5,13,23,47",2^9 * 3^7 * 5^4 * 13^1 * 23^2 * 47^1,0,"7,11,17,19,29,31,37,41,43,53,59",
15054335,2,"2,3,5,11,29,47",2^9 * 3^5 * 5^1 * 11^2 * 29^1 * 47^3,0,"7,13,17,19,23,31,37,41,43,53,59",
15709275,2,"2,3,5,11,17,19,23,37,43",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"7,13,29,31,41,47,53,59",
16092999,2,"2,3,5,7,11,13,17,19,29,31",2^3 * 3^4 * 5^3 * 7^1 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43,47,53,59",
16190090,2,"2,3,5,7,19,23,29,31,37,47",2^1 * 3^3 * 5^1 * 7^2 * 19^1 * 23^1 * 29^2 * 31^1 * 37^1 * 47^1,0,"11,13,17,41,43,53,59",
16761250,2,"2,5,11,13,23,41,53,59",2^1 * 5^4 * 11^1 * 13^2 * 23^1 * 41^2 * 53^1 * 59^1,0,"3,7,17,19,29,31,37,43,47",
17065840,2,"2,5,11,13,17,31,41,43,47,53",2^4 * 5^1 * 11^2 * 13^1 * 17^1 * 31^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"3,7,19,23,29,37,59",
17229024,2,"2,3,5,11,17,23,31,43,47",2^5 * 3^4 * 5^2 * 11^1 * 17^2 * 23^1 * 31^1 * 43^1 * 47^1,0,"7,13,19,29,37,41,53,59",
17309655,2,"2,3,5,7,11,13,17,31,59",2^3 * 3^2 * 5^1 * 7^1 * 11^3 * 13^2 * 17^2 * 31^1 * 59^1,0,"19,23,29,37,41,43,47,53",
17657288,2,"2,3,11,13,17,19,29,37,47",2^3 * 3^2 * 11^2 * 13^3 * 17^1 * 19^1 * 29^1 * 37^1 * 47^1,0,"5,7,23,31,41,43,53,59",
17903522,2,"2,3,7,11,13,23,31,37,43,47",2^1 * 3^1 * 7^2 * 11^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"5,17,19,29,41,53,59",
18002880,2,"2,3,5,7,13,17,19,29,47,53",2^6 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1 * 53^2,0,"11,23,31,37,41,43,59",
18085704,2,"2,3,5,7,11,13,17,23,29",2^3 * 3^1 * 5^1 * 7^3 * 11^1 * 13^3 * 17^1 * 23^1 * 29^2,0,"19,31,37,41,43,47,53,59",
18097365,2,"2,3,5,7,11,13,23,31,37,59",2^1 * 3^1 * 5^1 * 7^3 * 11^2 * 13^2 * 23^1 * 31^1 * 37^1 * 59^1,0,"17,19,29,41,43,47,53",
18113535,2,"2,3,5,7,11,19,23,37,43",2^10 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 37^1 * 43^1,0,"13,17,29,31,41,47,53,59",
18264064,2,"2,5,7,13,41,53",2^12 * 5^1 * 7^3 * 13^1 * 41^3 * 53^1,0,"3,11,17,19,23,29,31,37,43,47,59",
18366425,2,"2,3,5,7,11,13,17,19,29,47",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1,0,"23,31,37,41,43,53,59",
18703790,2,"2,3,5,7,17,19,41,47",2^1 * 3^4 * 5^1 * 7^4 * 17^3 * 19^1 * 41^1 * 47^1,0,"11,13,23,29,31,37,43,53,59",
18806249,2,"2,3,5,7,11,17,23,37,41,59",2^1 * 3^1 * 5^5 * 7^2 * 11^1 * 17^1 * 23^1 * 37^1 * 41^1 * 59^1,0,"13,19,29,31,43,47,53",
18997055,2,"2,3,5,7,11,13,19,43,53,59",2^6 * 3^2 * 5^1 * 7^3 * 11^1 * 13^1 * 19^1 * 43^1 * 53^1 * 59^1,0,"17,23,29,31,37,41,47",
19069920,2,"2,3,5,13,17,19,23,41,47,59",2^5 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^2 * 41^1 * 47^1 * 59^1,0,"7,11,29,31,37,43,53",
19494189,2,"2,3,5,11,13,17,19,37,47,59",2^1 * 3^6 * 5^1 * 11^2 * 13^1 * 17^1 * 19^1 * 37^1 * 47^1 * 59^1,0,"7,23,29,31,41,43,53",
19826575,2,"2,5,7,11,19,23,29,41",2^4 * 5^2 * 7^2 * 11^3 * 19^1 * 23^1 * 29^2 * 41^1,0,"3,13,17,31,37,43,47,53,59",
19936224,2,"2,3,5,7,11,19,29,31,47",2^5 * 3^2 * 5^2 * 7^1 * 11^1 * 19^2 * 29^1 * 31^1 * 47^2,0,"13,17,23,37,41,43,53,59",
20015749,2,"2,5,13,17,23,41,47,59",2^1 * 5^3 * 13^1 * 17^1 * 23^1 * 41^1 * 47^2 * 59^2,0,"3,7,11,19,29,31,37,43,53",
20422205,2,"2,3,5,7,23,29,43,47",2^1 * 3^7 * 5^1 * 7^1 * 23^1 * 29^1 * 43^2 * 47^2,0,"11,13,17,19,31,37,41,53,59",
20708233,2,"2,7,13,19,23,29,37,59",2^1 * 7^2 * 13^1 * 19^1 * 23^4 * 29^1 * 37^1 * 59^1,0,"3,5,11,17,31,41,43,47,53",
21386000,2,"2,3,5,7,13,17,19,31,37",2^4 * 3^1 * 5^3 * 7^2 * 13^1 * 17^2 * 19^2 * 31^1 * 37^1,0,"11,23,29,41,43,47,53,59",
21844800,2,"2,3,5,11,29,31,37,41,47",2^6 * 3^2 * 5^2 * 11^1 * 29^1 * 31^1 * 37^1 * 41^1 * 47^2,0,"7,13,17,19,23,43,53,59",
22082047,2,"2,13,17,19,23,43,59",2^9 * 13^3 * 17^1 * 19^1 * 23^2 * 43^1 * 59^1,0,"3,5,7,11,29,31,37,41,47,53",
22095593,2,"2,3,13,19,23,29,43,47,53",2^1 * 3^2 * 13^1 * 19^1 * 23^1 * 29^2 * 43^1 * 47^1 * 53^2,0,"5,7,11,17,31,37,41,59",
22569624,2,"2,3,5,7,11,13,17,19,23,43,59",2^3 * 3^3 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 43^1 * 59^1,0,"29,31,37,41,47,53",
22653435,2,"2,3,5,7,13,17,23,31,37,47",2^2 * 3^1 * 5^1 * 7^4 * 13^2 * 17^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"11,19,29,41,43,53,59",
22708191,2,"2,3,11,13,17,19,47",2^5 * 3^1 * 11^5 * 13^3 * 17^1 * 19^1 * 47^1,0,"5,7,23,29,31,37,41,43,53,59",
23014719,2,"2,3,5,7,13,17,19,23,29,53,59",2^6 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 53^1 * 59^1,0,"11,31,37,41,43,47",
23508415,2,"2,5,7,17,19,23,29,31,41,53",2^6 * 5^1 * 7^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1 * 41^1 * 53^1,0,"3,11,13,37,43,47,59",
24019800,2,"2,3,5,7,13,19,29,43",2^3 * 3^1 * 5^2 * 7^2 * 13^4 * 19^1 * 29^2 * 43^1,0,"11,17,23,31,37,41,47,53,59",
24022250,2,"2,3,5,7,11,19,37,43,53",2^1 * 3^5 * 5^3 * 7^2 * 11^2 * 19^1 * 37^1 * 43^1 * 53^1,0,"13,17,23,29,31,41,47,59",
24253424,2,"2,3,5,7,13,17,19,29,59",2^4 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^3 * 29^1 * 59^1,0,"11,23,31,37,41,43,47,53",
24295040,2,"2,3,5,7,11,17,29,31,53",2^7 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 31^2 * 53^2,0,"13,19,23,37,41,43,47,59",
24334344,2,"2,3,5,7,17,19,23,37,43,47",2^3 * 3^4 * 5^1 * 7^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1 * 47^2,0,"11,13,29,31,41,53,59",
24601599,2,"2,3,5,11,19,29,31,41",2^10 * 3^2 * 5^2 * 11^2 * 19^1 * 29^1 * 31^2 * 41^1,0,"7,13,17,23,37,43,47,53,59",
24822720,2,"2,3,5,7,11,13,17,19,47",2^6 * 3^3 * 5^1 * 7^1 * 11^1 * 13^2 * 17^1 * 19^3 * 47^1,0,"23,29,31,37,41,43,53,59",
25060958,2,"2,3,7,11,13,17,29,31,43,59",2^1 * 3^2 * 7^1 * 11^1 * 13^1 * 17^1 * 29^2 * 31^2 * 43^1 * 59^1,0,"5,19,23,37,41,47,53",
25124384,2,"2,3,5,11,13,17,19,31,43,53",2^5 * 3^1 * 5^1 * 11^1 * 13^2 * 17^1 * 19^1 * 31^2 * 43^1 * 53^1,0,"7,23,29,37,41,47,59",
25755624,2,"2,3,5,7,29,43,47,59",2^3 * 3^3 * 5^4 * 7^2 * 29^2 * 43^1 * 47^1 * 59^1,0,"11,13,17,19,23,31,37,41,53",
25836888,2,"2,3,7,11,13,17,23,31,41",2^3 * 3^1 * 7^1 * 11^2 * 13^2 * 17^2 * 23^2 * 31^1 * 41^1,0,"5,19,29,37,43,47,53,59",
25872147,2,"2,3,7,17,19,23,29,41",2^2 * 3^2 * 7^3 * 17^2 * 19^3 * 23^1 * 29^1 * 41^1,0,"5,11,13,31,37,43,47,53,59",
26044928,2,"2,3,7,13,29,31,37,43",2^9 * 3^3 * 7^1 * 13^2 * 29^2 * 31^1 * 37^1 * 43^1,0,"5,11,17,19,23,41,47,53,59",
26623750,2,"2,5,7,11,17,19,43,59",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 19^2 * 43^2 * 59^1,0,"3,13,23,29,31,37,41,47,53",
26862380,2,"2,3,5,7,13,17,29,41,47",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 29^2 * 41^2 * 47^1,0,"11,19,23,31,37,43,53,59",
27005264,2,"2,3,5,7,11,13,17,29,37,41",2^4 * 3^3 * 5^1 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 37^1 * 41^2,0,"19,23,31,43,47,53,59",
27181791,2,"2,3,7,11,13,23,31,37,47,53",2^5 * 3^3 * 7^1 * 11^1 * 13^2 * 23^1 * 31^1 * 37^1 * 47^1 * 53^1,0,"5,17,19,29,41,43,59",
27448064,2,"2,3,5,7,17,19,29,41,53",2^8 * 3^5 * 5^1 * 7^1 * 17^2 * 19^1 * 29^1 * 41^1 * 53^1,0,"11,13,23,31,37,43,47,59",
27550319,2,"2,3,5,7,17,23,29,31,41,47",2^4 * 3^1 * 5^1 * 7^1 * 17^1 * 23^2 * 29^2 * 31^1 * 41^1 * 47^1,0,"11,13,19,37,43,53,59",
27839999,2,"2,3,5,11,17,29,53",2^9 * 3^1 * 5^4 * 11^1 * 17^1 * 29^1 * 53^3,0,"7,13,19,23,31,37,41,43,47,59",
27984099,2,"2,3,5,11,13,23,37,41,43",2^2 * 3^1 * 5^2 * 11^1 * 13^1 * 23^4 * 37^1 * 41^1 * 43^1,0,"7,17,19,29,31,47,53,59",
27994680,2,"2,3,5,7,11,13,23,37",2^3 * 3^3 * 5^1 * 7^2 * 11^2 * 13^2 * 23^2 * 37^2,0,"17,19,29,31,41,43,47,53,59",
28800941,2,"2,3,13,17,19,41,47,53",2^1 * 3^1 * 13^1 * 17^1 * 19^4 * 41^1 * 47^2 * 53^1,0,"5,7,11,23,29,31,37,43,59",
29834388,2,"2,3,13,17,19,29,41,43,53",2^2 * 3^2 * 13^1 * 17^1 * 19^1 * 29^1 * 41^2 * 43^1 * 53^2,0,"5,7,11,23,31,37,47,59",
30138075,2,"2,3,5,11,17,29,31,41",2^2 * 3^5 * 5^2 * 11^2 * 17^2 * 29^2 * 31^1 * 41^1,0,"7,13,19,23,37,43,47,53,59",
30139775,2,"2,3,5,17,19,23,43,53",2^7 * 3^6 * 5^2 * 17^1 * 19^1 * 23^2 * 43^1 * 53^1,0,"7,11,13,29,31,37,41,47,59",
30323600,2,"2,3,5,7,11,19,41,43,47",2^4 * 3^2 * 5^2 * 7^3 * 11^1 * 19^1 * 41^1 * 43^2 * 47^1,0,"13,17,23,29,31,37,53,59",
30533139,2,"2,3,5,7,11,13,17,31,37,43",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^2 * 31^1 * 37^1 * 43^1,0,"19,23,29,41,47,53,59",
30827290,2,"2,5,11,13,17,19,23,29,37,53",2^1 * 5^1 * 11^3 * 13^2 * 17^1 * 19^1 * 23^1 * 29^1 * 37^1 * 53^1,0,"3,7,31,41,43,47,59",
30944913,2,"2,3,7,11,13,17,23,29,31,37,41",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 23^2 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,19,43,47,53,59",
31904495,2,"2,3,5,7,13,17,19,23,29,43",2^4 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1 * 23^1 * 29^1 * 43^2,0,"11,31,37,41,47,53,59",
32032935,2,"2,3,5,11,13,19,29,37,43,53",2^3 * 3^3 * 5^1 * 11^2 * 13^2 * 19^1 * 29^1 * 37^1 * 43^1 * 53^1,0,"7,17,23,31,41,47,59",
32517264,2,"2,3,5,11,13,19,29,31,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 19^1 * 29^2 * 31^1 * 37^1 * 41^2,0,"7,17,23,43,47,53,59",
33229625,2,"2,3,5,11,13,37,43,59",2^1 * 3^1 * 5^3 * 11^2 * 13^3 * 37^1 * 43^1 * 59^2,0,"7,17,19,23,29,31,41,47,53",
33419960,2,"2,3,5,7,17,41,47,59",2^3 * 3^2 * 5^1 * 7^2 * 17^2 * 41^2 * 47^2 * 59^1,0,"11,13,19,23,29,31,37,43,53",
33669999,2,"2,3,5,7,11,13,23,31,37,53",2^4 * 3^4 * 5^4 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1 * 37^1 * 53^1,0,"17,19,29,41,43,47,59",
33742631,2,"2,3,7,11,13,19,29,31,37,41,59",2^3 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 31^2 * 37^1 * 41^1 * 59^1,0,"5,17,23,43,47,53",
34000560,2,"2,3,5,7,11,17,53",2^4 * 3^6 * 5^1 * 7^6 * 11^1 * 17^2 * 53^1,0,"13,19,23,29,31,37,41,43,47,59",
34028049,2,"2,3,5,7,11,17,19,29,31,37,43",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1 * 31^2 * 37^1 * 43^1,0,"13,23,41,47,53,59",
34166132,2,"2,3,7,11,13,23,37,47,53,59",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^2 * 47^1 * 53^1 * 59^1,0,"5,17,19,29,31,41,43",
34686000,2,"2,3,5,7,17,19,23,29,41,47",2^4 * 3^2 * 5^3 * 7^1 * 17^1 * 19^1 * 23^2 * 29^1 * 41^1 * 47^1,0,"11,13,31,37,43,53,59",
35412479,2,"2,3,5,17,23,29,41,47,53",2^9 * 3^2 * 5^1 * 17^1 * 23^1 * 29^1 * 41^1 * 47^2 * 53^1,0,"7,11,13,19,31,37,43,59",
35502719,2,"2,3,5,7,11,31,41,47,59",2^7 * 3^1 * 5^1 * 7^1 * 11^1 * 31^1 * 41^2 * 47^1 * 59^2,0,"13,17,19,23,29,37,43,53",
36315135,2,"2,3,5,11,13,31,41",2^13 * 3^11 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43,47,53,59",
36695672,2,"2,3,7,13,17,23,29,47",2^3 * 3^8 * 7^1 * 13^1 * 17^1 * 23^3 * 29^1 * 47^1,0,"5,11,19,31,37,41,43,53,59",
37008575,2,"2,3,5,11,17,31,53,59",2^6 * 3^4 * 5^2 * 11^2 * 17^1 * 31^1 * 53^2 * 59^1,0,"7,13,19,23,29,37,41,43,47",
37218852,2,"2,3,7,11,19,23,59",2^2 * 3^5 * 7^1 * 11^1 * 19^1 * 23^4 * 59^2,0,"5,13,17,29,31,37,41,43,47,53",
37429924,2,"2,5,7,13,19,23,41,53",2^2 * 5^2 * 7^2 * 13^1 * 19^2 * 23^2 * 41^1 * 53^2,0,"3,11,17,29,31,37,43,47,59",
37662768,2,"2,3,11,13,17,19,31,59",2^4 * 3^2 * 11^1 * 13^1 * 17^2 * 19^4 * 31^1 * 59^1,0,"5,7,23,29,37,41,43,47,53",
37810200,2,"2,3,5,11,13,29,41,43,53",2^3 * 3^1 * 5^2 * 11^2 * 13^2 * 29^1 * 41^1 * 43^2 * 53^1,0,"7,17,19,23,31,37,47,59",
38526839,2,"2,3,5,11,13,23,41,43,47",2^3 * 3^4 * 5^1 * 11^1 * 13^1 * 23^1 * 41^3 * 43^1 * 47^1,0,"7,17,19,29,31,37,53,59",
39229631,2,"2,3,7,13,31,43,47,59",2^6 * 3^2 * 7^1 * 13^3 * 31^1 * 43^1 * 47^2 * 59^1,0,"5,11,17,19,23,29,37,41,53",
39345344,2,"2,3,5,13,17,29,43,47,53",2^6 * 3^5 * 5^1 * 13^1 * 17^1 * 29^2 * 43^1 * 47^1 * 53^1,0,"7,11,19,23,31,37,41,59",
39540864,2,"2,3,5,7,11,13,23,37,43,47",2^7 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1 * 43^2 * 47^1,0,"17,19,29,31,41,53,59",
39643575,2,"2,3,5,7,17,19,31,37,53,59",2^3 * 3^1 * 5^2 * 7^1 * 17^2 * 19^2 * 31^1 * 37^1 * 53^1 * 59^1,0,"11,13,23,29,41,43,47",
40750801,2,"2,7,13,17,19,23,31,37,41",2^1 * 7^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^2,0,"3,5,11,29,43,47,53,59",
41808150,2,"2,3,5,7,11,17,19,31,37,41",2^1 * 3^6 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2,0,"13,23,29,43,47,53,59",
42357574,2,"2,5,7,13,17,19,29,47,59",2^1 * 5^2 * 7^1 * 13^1 * 17^2 * 19^2 * 29^1 * 47^2 * 59^1,0,"3,11,23,31,37,41,43,53",
42788095,2,"2,5,7,13,19,23,37,43,47",2^8 * 5^1 * 7^1 * 13^2 * 19^1 * 23^1 * 37^2 * 43^1 * 47^1,0,"3,11,17,29,31,41,53,59",
43075584,2,"2,3,5,7,19,29,31,37,41",2^11 * 3^3 * 5^1 * 7^1 * 19^1 * 29^1 * 31^1 * 37^2 * 41^1,0,"11,13,17,23,43,47,53,59",
43283240,2,"2,3,5,7,11,13,17,23,43,47",2^3 * 3^4 * 5^1 * 7^1 * 11^1 * 13^1 * 17^2 * 23^1 * 43^2 * 47^1,0,"19,29,31,37,41,53,59",
43663360,2,"2,5,7,13,17,23,41,43,53",2^14 * 5^1 * 7^2 * 13^1 * 17^1 * 23^1 * 41^1 * 43^1 * 53^1,0,"3,11,19,29,31,37,47,59",
44321375,2,"2,3,5,7,11,19,37,47",2^5 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 37^3 * 47^2,0,"13,17,23,29,31,41,43,53,59",
44803125,2,"2,3,5,17,23,47,53,59",2^1 * 3^5 * 5^5 * 17^1 * 23^2 * 47^1 * 53^1 * 59^1,0,"7,11,13,19,29,31,37,41,43",
45252528,2,"2,3,7,19,29,31,59",2^4 * 3^1 * 7^2 * 19^1 * 29^2 * 31^4 * 59^1,0,"5,11,13,17,23,37,41,43,47,53",
45395559,2,"2,3,5,7,11,17,19,23,37,53",2^3 * 3^8 * 5^1 * 7^2 * 11^1 * 17^1 * 19^1 * 23^1 * 37^1 * 53^1,0,"13,29,31,41,43,47,59",
45759999,2,"2,3,5,11,13,19,29,31,47",2^9 * 3^1 * 5^4 * 11^1 * 13^1 * 19^2 * 29^1 * 31^1 * 47^1,0,"7,17,23,37,41,43,53,59",
46022655,2,"2,3,5,7,17,19,23,53,59",2^14 * 3^1 * 5^1 * 7^1 * 17^1 * 19^1 * 23^1 * 53^2 * 59^1,0,"11,13,29,31,37,41,43,47",
46036224,2,"2,3,5,13,23,29,53,59",2^8 * 3^2 * 5^2 * 13^1 * 23^2 * 29^1 * 53^1 * 59^2,0,"7,11,17,19,31,37,41,43,47",
46436480,2,"2,3,5,7,13,31,37,53,59",2^7 * 3^2 * 5^1 * 7^1 * 13^1 * 31^2 * 37^2 * 53^1 * 59^1,0,"11,17,19,23,29,41,43,47",
46681271,2,"2,3,7,11,13,19,29,37,59",2^3 * 3^5 * 7^3 * 11^1 * 13^1 * 19^2 * 29^1 * 37^1 * 59^1,0,"5,17,23,31,41,43,47,53",
47018048,2,"2,3,7,11,13,23,29,43,47,53",2^6 * 3^1 * 7^2 * 11^1 * 13^1 * 23^2 * 29^1 * 43^1 * 47^1 * 53^1,0,"5,17,19,31,37,41,59",
47053824,2,"2,3,5,7,13,17,37,43,53",2^10 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 37^1 * 43^1 * 53^1,0,"11,19,23,29,31,41,47,59",
48074025,2,"2,3,5,7,11,13,23,29,31,37,59",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 23^1 * 29^1 * 31^2 * 37^1 * 59^1,0,"17,19,41,43,47,53",
48140736,2,"2,3,7,17,19,31,37,43,47",2^6 * 3^1 * 7^3 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1 * 47^2,0,"5,11,13,23,29,41,53,59",
49667579,2,"2,3,5,13,23,31,37,43,47",2^2 * 3^4 * 5^1 * 13^4 * 23^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"7,11,17,19,29,41,53,59",
50270870,2,"2,3,5,7,13,17,23,31,43,47,53",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 23^2 * 31^2 * 43^1 * 47^1 * 53^1,0,"11,19,29,37,41,59",
50398335,2,"2,3,5,13,17,19,23,47,53",2^7 * 3^3 * 5^1 * 13^2 * 17^1 * 19^1 * 23^1 * 47^2 * 53^1,0,"7,11,29,31,37,41,43,59",
50481024,2,"2,3,5,7,11,17,19,29,37",2^7 * 3^1 * 5^2 * 7^4 * 11^1 * 17^1 * 19^1 * 29^2 * 37^1,0,"13,23,31,41,43,47,53,59",
51009945,2,"2,3,5,7,13,17,19,41,47",2^1 * 3^1 * 5^1 * 7^1 * 13^4 * 17^2 * 19^1 * 41^2 * 47^1,0,"11,23,29,31,37,43,53,59",
51789374,2,"2,3,5,7,11,13,31,53,59",2^1 * 3^5 * 5^4 * 7^2 * 11^1 * 13^2 * 31^1 * 53^1 * 59^1,0,"17,19,23,29,37,41,43,47",
52450496,2,"2,3,7,11,37,43,47,53",2^6 * 3^4 * 7^1 * 11^1 * 37^2 * 43^1 * 47^2 * 53^1,0,"5,13,17,19,23,29,31,41,59",
52584399,2,"2,3,5,7,11,17,19,37,43,47,59",2^4 * 3^2 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 37^1 * 43^1 * 47^1 * 59^1,0,"13,23,29,31,41,53",
53206725,2,"2,3,5,11,13,19,31,41,47",2^1 * 3^1 * 5^2 * 11^3 * 13^1 * 19^1 * 31^3 * 41^1 * 47^1,0,"7,17,23,29,37,43,53,59",
53509224,2,"2,3,5,7,11,19,23,31,53,59",2^3 * 3^1 * 5^2 * 7^2 * 11^2 * 19^2 * 23^1 * 31^1 * 53^1 * 59^1,0,"13,17,29,37,41,43,47",
56319249,2,"2,3,5,7,13,17,19,23,31,43",2^1 * 3^1 * 5^3 * 7^1 * 13^2 * 17^1 * 19^3 * 23^1 * 31^1 * 43^1,0,"11,29,37,41,47,53,59",
