m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
3453839,2,"2,3,5,13,17,19,37,41",2^4 * 3^4 * 5^1 * 13^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,11,23,29,31,43,47",
3520495,2,"2,5,7,11,17,23,43",2^4 * 5^1 * 7^1 * 11^3 * 17^1 * 23^2 * 43^2,0,"3,13,19,29,31,37,41,47",
3556995,2,"2,3,5,13,17,23,29,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"7,11,19,31,43,47",
3681839,2,"2,3,5,7,19,23,29,31,47",2^4 * 3^1 * 5^1 * 7^1 * 19^2 * 23^2 * 29^1 * 31^1 * 47^1,0,"11,13,17,37,41,43",
3685175,2,"2,3,5,11,13,17,23,29,47",2^3 * 3^4 * 5^2 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1 * 47^1,0,"7,19,31,37,41,43",
3699849,2,"2,3,5,7,11,23,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^2 * 43^2,0,"13,17,19,37,41,47",
3742375,2,"2,5,7,11,13,23,43,47",2^3 * 5^3 * 7^2 * 11^1 * 13^1 * 23^1 * 43^2 * 47^1,0,"3,17,19,29,31,37,41",
3757509,2,"2,3,5,7,17,23,31,47",2^1 * 3^5 * 5^1 * 7^1 * 17^1 * 23^1 * 31^2 * 47^2,0,"11,13,19,29,37,41,43",
3832191,2,"2,3,7,11,13,17,23,47",2^7 * 3^4 * 7^2 * 11^2 * 13^1 * 17^1 * 23^1 * 47^1,0,"5,19,29,31,37,41,43",
3864575,2,"2,3,5,11,13,17,23,37,47",2^11 * 3^1 * 5^2 * 11^1 * 13^1 * 17^1 * 23^1 * 37^1 * 47^1,0,"7,19,29,31,41,43",
3894467,2,"2,3,19,29,31,41,43,47",2^2 * 3^1 * 19^2 * 29^1 * 31^1 * 41^1 * 43^1 * 47^2,0,"5,7,11,13,17,23,37",
3897165,2,"2,3,5,7,13,17,19,23,29,31",2^1 * 3^1 * 5^1 * 7^3 * 13^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,37,41,43,47",
3912138,2,"2,3,7,11,19,23,31,41,47",2^1 * 3^4 * 7^1 * 11^1 * 19^1 * 23^1 * 31^1 * 41^1 * 47^2,0,"5,13,17,29,37,43",
3930399,2,"2,3,5,11,17,29,37",2^5 * 3^2 * 5^2 * 11^1 * 17^3 * 29^1 * 37^2,0,"7,13,19,23,31,41,43,47",
3995000,2,"2,3,5,17,31,37,43,47",2^3 * 3^4 * 5^4 * 17^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"7,11,13,19,23,29,41",
4004000,2,"2,3,5,7,11,13,23,29",2^5 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^2 * 29^2,0,"17,19,31,37,41,43,47",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37,41,43,47",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37,41,43,47",
4243455,2,"2,3,5,7,17,37,43",2^14 * 3^3 * 5^1 * 7^1 * 17^1 * 37^1 * 43^2,0,"11,13,19,23,29,31,41,47",
4439448,2,"2,3,7,13,17,31,43",2^3 * 3^4 * 7^4 * 13^1 * 17^1 * 31^1 * 43^2,0,"5,11,19,23,29,37,41,47",
4443663,2,"2,3,7,17,19,31,37,43",2^4 * 3^1 * 7^2 * 17^2 * 19^1 * 31^2 * 37^1 * 43^1,0,"5,11,13,23,29,41,47",
4492124,2,"2,3,5,7,11,13,41,43",2^2 * 3^3 * 5^3 * 7^2 * 11^3 * 13^1 * 41^1 * 43^1,0,"17,19,23,29,31,37,47",
4526522,2,"2,3,7,11,13,17,19,29,41,47",2^1 * 3^4 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"5,23,31,37,43",
4588310,2,"2,3,5,7,13,19,31,41",2^1 * 3^1 * 5^1 * 7^6 * 13^1 * 19^2 * 31^1 * 41^1,0,"11,17,23,29,37,43,47",
4688719,2,"2,5,7,17,29,31,41,43,47",2^4 * 5^1 * 7^1 * 17^1 * 29^1 * 31^2 * 41^1 * 43^1 * 47^1,0,"3,11,13,19,23,37",
4712499,2,"2,3,5,11,13,29,41,43",2^2 * 3^5 * 5^5 * 11^1 * 13^1 * 29^1 * 41^1 * 43^1,0,"7,17,19,23,31,37,47",
4731375,2,"2,3,5,11,13,23,31,37,43",2^4 * 3^1 * 5^3 * 11^1 * 13^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"7,17,19,29,41,47",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17,41,43,47",
4812129,2,"2,3,5,7,19,23,31,41,43",2^1 * 3^6 * 5^1 * 7^1 * 19^2 * 23^1 * 31^1 * 41^1 * 43^1,0,"11,13,17,29,37,47",
4860504,2,"2,3,5,11,13,17,19,37,43,47",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^2 * 37^1 * 43^1 * 47^1,0,"7,23,29,31,41",
4879680,2,"2,3,5,13,17,23,47",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 47^4,0,"7,11,19,29,31,37,41,43",
4987527,2,"2,3,7,13,17,23,31,41,43",2^3 * 3^1 * 7^1 * 13^2 * 17^1 * 23^1 * 31^1 * 41^2 * 43^1,0,"5,11,19,29,37,47",
5085024,2,"2,3,5,7,11,23,41,47",2^5 * 3^1 * 5^2 * 7^2 * 11^2 * 23^1 * 41^2 * 47^1,0,"13,17,19,29,31,37,43",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37,41,43,47",
5267024,2,"2,3,5,7,17,31,37,41",2^4 * 3^6 * 5^2 * 7^1 * 17^2 * 31^1 * 37^1 * 41^1,0,"11,13,19,23,29,43,47",
5319600,2,"2,3,5,7,11,13,19,23,31,37,47",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"17,29,41,43",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31,41,43,47",
5541711,2,"2,3,7,11,17,19,23,37,43",2^4 * 3^1 * 7^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"5,13,29,31,41,47",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47",
6159020,2,"2,3,5,7,11,19,29,37,41,47",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 19^2 * 29^1 * 37^1 * 41^1 * 47^1,0,"13,17,23,31,43",
6292362,2,"2,3,7,11,17,19,23,29,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 29^3 * 43^1,0,"5,13,31,37,41,47",
6362624,2,"2,3,5,17,19,43,47",2^9 * 3^1 * 5^3 * 17^2 * 19^2 * 43^1 * 47^1,0,"7,11,13,23,29,31,37,41",
6458880,2,"2,3,5,11,13,29,31,47",2^9 * 3^1 * 5^1 * 11^1 * 13^1 * 29^2 * 31^2 * 47^1,0,"7,17,19,23,37,41,43",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31,41,43,47",
6677055,2,"2,3,5,7,11,17,19,41,47",2^6 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 19^2 * 41^1 * 47^1,0,"13,23,29,31,37,43",
6702624,2,"2,3,5,17,29,37,43",2^5 * 3^2 * 5^3 * 17^1 * 29^1 * 37^2 * 43^2,0,"7,11,13,19,23,31,41,47",
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29,41,43,47",
6978125,2,"2,3,5,7,11,17,29,37,43",2^1 * 3^1 * 5^5 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 43^2,0,"13,19,23,31,41,47",
7102224,2,"2,3,5,13,31,37,41,43",2^4 * 3^2 * 5^2 * 13^2 * 31^1 * 37^1 * 41^2 * 43^1,0,"7,11,17,19,23,29,47",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31,41,43,47",
7153024,2,"2,5,11,19,29,37,41,47",2^7 * 5^2 * 11^1 * 19^1 * 29^1 * 37^2 * 41^1 * 47^1,0,"3,7,13,17,23,31,43",
7240640,2,"2,3,5,11,17,37,41,43",2^6 * 3^1 * 5^1 * 11^3 * 17^1 * 37^2 * 41^1 * 43^1,0,"7,13,19,23,29,31,47",
7255625,2,"2,3,5,7,13,19,23,29,37,47",2^1 * 3^1 * 5^4 * 7^2 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"11,17,31,41,43",
7331624,2,"2,3,5,7,17,19,31,37,47",2^3 * 3^2 * 5^3 * 7^3 * 17^1 * 19^1 * 31^1 * 37^1 * 47^1,0,"11,13,23,29,41,43",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29,41,43,47",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31,41,43,47",
7728819,2,"2,3,5,7,11,19,29,37,43",2^2 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 29^1 * 37^1 * 43^2,0,"13,17,23,31,41,47",
8070699,2,"2,3,5,7,11,13,17,23,29,37,47",2^2 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"19,31,41,43",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37,41,43,47",
8319375,2,"2,3,5,13,17,23,29,37,47",2^4 * 3^3 * 5^4 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"7,11,19,31,41,43",
8555624,2,"2,3,5,7,11,13,17,19,43",2^3 * 3^4 * 5^4 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"23,29,31,37,41,47",
8577359,2,"2,3,5,7,11,19,29,31,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 19^2 * 29^2 * 31^1 * 47^1,0,"13,17,23,37,41,43",
8889776,2,"2,3,7,13,17,19,23,29,31,43",2^4 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,11,37,41,47",
8912375,2,"2,3,5,11,31,37,41,47",2^3 * 3^3 * 5^3 * 11^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,43",
8934464,2,"2,3,5,7,11,19,23,29,37,47",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"13,17,31,41,43",
9170264,2,"2,3,5,13,29,31,37,41,47",2^3 * 3^1 * 5^1 * 13^1 * 29^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,11,17,19,23,43",
9174815,2,"2,3,5,7,13,17,19,23,37,41",2^5 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 41^1,0,"11,29,31,43,47",
9217824,2,"2,3,5,7,11,17,23,29,41,43",2^5 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 23^2 * 29^1 * 41^1 * 43^1,0,"13,19,31,37,47",
9222499,2,"2,5,7,11,13,17,31,41",2^2 * 5^4 * 7^1 * 11^3 * 13^2 * 17^1 * 31^1 * 41^1,0,"3,19,23,29,37,43,47",
9345104,2,"2,3,5,7,11,17,29,31,43,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 17^2 * 29^1 * 31^1 * 43^1 * 47^1,0,"13,19,23,37,41",
9458085,2,"2,3,5,7,11,13,17,19,41",2^1 * 3^1 * 5^1 * 7^1 * 11^4 * 13^3 * 17^1 * 19^1 * 41^1,0,"23,29,31,37,43,47",
9611875,2,"2,5,7,13,29,41,43,47",2^2 * 5^4 * 7^1 * 13^3 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,11,17,19,23,31,37",
10000165,2,"2,5,7,11,17,31,43",2^1 * 5^1 * 7^6 * 11^2 * 17^1 * 31^2 * 43^1,0,"3,13,19,23,29,37,41,47",
10088144,2,"2,3,5,11,19,23,31,43",2^4 * 3^5 * 5^1 * 11^1 * 19^2 * 23^1 * 31^1 * 43^2,0,"7,13,17,29,37,41,47",
10491039,2,"2,3,5,7,13,17,19,29,41",2^5 * 3^9 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"11,23,31,37,43,47",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37,41,43,47",
10575376,2,"2,7,17,23,37,41,43,47",2^4 * 7^3 * 17^2 * 23^1 * 37^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,29,31",
11156249,2,"2,3,5,7,13,17,19,31,47",2^1 * 3^1 * 5^6 * 7^1 * 13^1 * 17^1 * 19^1 * 31^2 * 47^1,0,"11,23,29,37,41,43",
11690624,2,"2,3,5,11,19,23,29,43",2^7 * 3^1 * 5^5 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"7,13,17,31,37,41,47",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37,41,43,47",
12323584,2,"2,5,7,13,23,31,43",2^8 * 5^1 * 7^1 * 13^1 * 23^2 * 31^1 * 43^3,0,"3,11,17,19,29,37,41,47",
12890625,2,"2,3,5,7,11,19,23,43",2^1 * 3^1 * 5^8 * 7^3 * 11^1 * 19^1 * 23^1 * 43^1,0,"13,17,29,31,37,41,47",
13147875,2,"2,3,5,7,13,29,31,37",2^2 * 3^2 * 5^3 * 7^4 * 13^1 * 29^1 * 31^1 * 37^2,0,"11,17,19,23,41,43,47",
13466816,2,"2,3,7,11,13,29,37,47",2^6 * 3^6 * 7^2 * 11^2 * 13^1 * 29^1 * 37^1 * 47^1,0,"5,17,19,23,31,41,43",
13745536,2,"2,7,13,17,23,29,37,41",2^7 * 7^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"3,5,11,19,31,43,47",
13994694,2,"2,3,5,7,11,13,23,37,41,43",2^1 * 3^4 * 5^1 * 7^2 * 11^1 * 13^1 * 23^2 * 37^1 * 41^1 * 43^1,0,"17,19,29,31,47",
14080572,2,"2,3,11,13,17,29,31,37",2^2 * 3^2 * 11^1 * 13^4 * 17^1 * 29^1 * 31^2 * 37^1,0,"5,7,19,23,41,43,47",
14235528,2,"2,3,7,11,17,23,37,41",2^3 * 3^1 * 7^6 * 11^2 * 17^1 * 23^1 * 37^1 * 41^1,0,"5,13,19,29,31,43,47",
14330524,2,"2,5,11,13,17,29,31,41,43",2^2 * 5^2 * 11^1 * 13^2 * 17^1 * 29^1 * 31^1 * 41^2 * 43^1,0,"3,7,19,23,37,47",
14574559,2,"2,5,7,11,13,17,29,37,47",2^5 * 5^1 * 7^2 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1 * 47^1,0,"3,19,23,31,41,43",
14753024,2,"2,3,5,7,11,13,17,19,29,31",2^8 * 3^2 * 5^2 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43,47",
14786199,2,"2,3,5,11,13,19,37,41,47",2^3 * 3^3 * 5^2 * 11^2 * 13^1 * 19^2 * 37^1 * 41^1 * 47^1,0,"7,17,23,29,31,43",
15039999,2,"2,3,5,13,23,47",2^9 * 3^7 * 5^4 * 13^1 * 23^2 * 47^1,0,"7,11,17,19,29,31,37,41,43",
15054335,2,"2,3,5,11,29,47",2^9 * 3^5 * 5^1 * 11^2 * 29^1 * 47^3,0,"7,13,17,19,23,31,37,41,43",
15709275,2,"2,3,5,11,17,19,23,37,43",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"7,13,29,31,41,47",
16092999,2,"2,3,5,7,11,13,17,19,29,31",2^3 * 3^4 * 5^3 * 7^1 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43,47",
16190090,2,"2,3,5,7,19,23,29,31,37,47",2^1 * 3^3 * 5^1 * 7^2 * 19^1 * 23^1 * 29^2 * 31^1 * 37^1 * 47^1,0,"11,13,17,41,43",
17229024,2,"2,3,5,11,17,23,31,43,47",2^5 * 3^4 * 5^2 * 11^1 * 17^2 * 23^1 * 31^1 * 43^1 * 47^1,0,"7,13,19,29,37,41",
17657288,2,"2,3,11,13,17,19,29,37,47",2^3 * 3^2 * 11^2 * 13^3 * 17^1 * 19^1 * 29^1 * 37^1 * 47^1,0,"5,7,23,31,41,43",
17903522,2,"2,3,7,11,13,23,31,37,43,47",2^1 * 3^1 * 7^2 * 11^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"5,17,19,29,41",
18085704,2,"2,3,5,7,11,13,17,23,29",2^3 * 3^1 * 5^1 * 7^3 * 11^1 * 13^3 * 17^1 * 23^1 * 29^2,0,"19,31,37,41,43,47",
18113535,2,"2,3,5,7,11,19,23,37,43",2^10 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 37^1 * 43^1,0,"13,17,29,31,41,47",
18366425,2,"2,3,5,7,11,13,17,19,29,47",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1,0,"23,31,37,41,43",
18703790,2,"2,3,5,7,17,19,41,47",2^1 * 3^4 * 5^1 * 7^4 * 17^3 * 19^1 * 41^1 * 47^1,0,"11,13,23,29,31,37,43",
19826575,2,"2,5,7,11,19,23,29,41",2^4 * 5^2 * 7^2 * 11^3 * 19^1 * 23^1 * 29^2 * 41^1,0,"3,13,17,31,37,43,47",
19936224,2,"2,3,5,7,11,19,29,31,47",2^5 * 3^2 * 5^2 * 7^1 * 11^1 * 19^2 * 29^1 * 31^1 * 47^2,0,"13,17,23,37,41,43",
20422205,2,"2,3,5,7,23,29,43,47",2^1 * 3^7 * 5^1 * 7^1 * 23^1 * 29^1 * 43^2 * 47^2,0,"11,13,17,19,31,37,41",
21386000,2,"2,3,5,7,13,17,19,31,37",2^4 * 3^1 * 5^3 * 7^2 * 13^1 * 17^2 * 19^2 * 31^1 * 37^1,0,"11,23,29,41,43,47",
21844800,2,"2,3,5,11,29,31,37,41,47",2^6 * 3^2 * 5^2 * 11^1 * 29^1 * 31^1 * 37^1 * 41^1 * 47^2,0,"7,13,17,19,23,43",
22653435,2,"2,3,5,7,13,17,23,31,37,47",2^2 * 3^1 * 5^1 * 7^4 * 13^2 * 17^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"11,19,29,41,43",
22708191,2,"2,3,11,13,17,19,47",2^5 * 3^1 * 11^5 * 13^3 * 17^1 * 19^1 * 47^1,0,"5,7,23,29,31,37,41,43",
24019800,2,"2,3,5,7,13,19,29,43",2^3 * 3^1 * 5^2 * 7^2 * 13^4 * 19^1 * 29^2 * 43^1,0,"11,17,23,31,37,41,47",
24334344,2,"2,3,5,7,17,19,23,37,43,47",2^3 * 3^4 * 5^1 * 7^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1 * 47^2,0,"11,13,29,31,41",
24601599,2,"2,3,5,11,19,29,31,41",2^10 * 3^2 * 5^2 * 11^2 * 19^1 * 29^1 * 31^2 * 41^1,0,"7,13,17,23,37,43,47",
24822720,2,"2,3,5,7,11,13,17,19,47",2^6 * 3^3 * 5^1 * 7^1 * 11^1 * 13^2 * 17^1 * 19^3 * 47^1,0,"23,29,31,37,41,43",
25836888,2,"2,3,7,11,13,17,23,31,41",2^3 * 3^1 * 7^1 * 11^2 * 13^2 * 17^2 * 23^2 * 31^1 * 41^1,0,"5,19,29,37,43,47",
25872147,2,"2,3,7,17,19,23,29,41",2^2 * 3^2 * 7^3 * 17^2 * 19^3 * 23^1 * 29^1 * 41^1,0,"5,11,13,31,37,43,47",
26044928,2,"2,3,7,13,29,31,37,43",2^9 * 3^3 * 7^1 * 13^2 * 29^2 * 31^1 * 37^1 * 43^1,0,"5,11,17,19,23,41,47",
26862380,2,"2,3,5,7,13,17,29,41,47",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 29^2 * 41^2 * 47^1,0,"11,19,23,31,37,43",
27005264,2,"2,3,5,7,11,13,17,29,37,41",2^4 * 3^3 * 5^1 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 37^1 * 41^2,0,"19,23,31,43,47",
27550319,2,"2,3,5,7,17,23,29,31,41,47",2^4 * 3^1 * 5^1 * 7^1 * 17^1 * 23^2 * 29^2 * 31^1 * 41^1 * 47^1,0,"11,13,19,37,43",
27984099,2,"2,3,5,11,13,23,37,41,43",2^2 * 3^1 * 5^2 * 11^1 * 13^1 * 23^4 * 37^1 * 41^1 * 43^1,0,"7,17,19,29,31,47",
27994680,2,"2,3,5,7,11,13,23,37",2^3 * 3^3 * 5^1 * 7^2 * 11^2 * 13^2 * 23^2 * 37^2,0,"17,19,29,31,41,43,47",
30138075,2,"2,3,5,11,17,29,31,41",2^2 * 3^5 * 5^2 * 11^2 * 17^2 * 29^2 * 31^1 * 41^1,0,"7,13,19,23,37,43,47",
30323600,2,"2,3,5,7,11,19,41,43,47",2^4 * 3^2 * 5^2 * 7^3 * 11^1 * 19^1 * 41^1 * 43^2 * 47^1,0,"13,17,23,29,31,37",
30533139,2,"2,3,5,7,11,13,17,31,37,43",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^2 * 31^1 * 37^1 * 43^1,0,"19,23,29,41,47",
30944913,2,"2,3,7,11,13,17,23,29,31,37,41",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 23^2 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,19,43,47",
31904495,2,"2,3,5,7,13,17,19,23,29,43",2^4 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1 * 23^1 * 29^1 * 43^2,0,"11,31,37,41,47",
32517264,2,"2,3,5,11,13,19,29,31,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 19^1 * 29^2 * 31^1 * 37^1 * 41^2,0,"7,17,23,43,47",
34028049,2,"2,3,5,7,11,17,19,29,31,37,43",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1 * 31^2 * 37^1 * 43^1,0,"13,23,41,47",
34686000,2,"2,3,5,7,17,19,23,29,41,47",2^4 * 3^2 * 5^3 * 7^1 * 17^1 * 19^1 * 23^2 * 29^1 * 41^1 * 47^1,0,"11,13,31,37,43",
36315135,2,"2,3,5,11,13,31,41",2^13 * 3^11 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43,47",
36695672,2,"2,3,7,13,17,23,29,47",2^3 * 3^8 * 7^1 * 13^1 * 17^1 * 23^3 * 29^1 * 47^1,0,"5,11,19,31,37,41,43",
38526839,2,"2,3,5,11,13,23,41,43,47",2^3 * 3^4 * 5^1 * 11^1 * 13^1 * 23^1 * 41^3 * 43^1 * 47^1,0,"7,17,19,29,31,37",
39540864,2,"2,3,5,7,11,13,23,37,43,47",2^7 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1 * 43^2 * 47^1,0,"17,19,29,31,41",
40750801,2,"2,7,13,17,19,23,31,37,41",2^1 * 7^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^2,0,"3,5,11,29,43,47",
41808150,2,"2,3,5,7,11,17,19,31,37,41",2^1 * 3^6 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2,0,"13,23,29,43,47",
42788095,2,"2,5,7,13,19,23,37,43,47",2^8 * 5^1 * 7^1 * 13^2 * 19^1 * 23^1 * 37^2 * 43^1 * 47^1,0,"3,11,17,29,31,41",
43075584,2,"2,3,5,7,19,29,31,37,41",2^11 * 3^3 * 5^1 * 7^1 * 19^1 * 29^1 * 31^1 * 37^2 * 41^1,0,"11,13,17,23,43,47",
43283240,2,"2,3,5,7,11,13,17,23,43,47",2^3 * 3^4 * 5^1 * 7^1 * 11^1 * 13^1 * 17^2 * 23^1 * 43^2 * 47^1,0,"19,29,31,37,41",
44321375,2,"2,3,5,7,11,19,37,47",2^5 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 37^3 * 47^2,0,"13,17,23,29,31,41,43",
45759999,2,"2,3,5,11,13,19,29,31,47",2^9 * 3^1 * 5^4 * 11^1 * 13^1 * 19^2 * 29^1 * 31^1 * 47^1,0,"7,17,23,37,41,43",
48140736,2,"2,3,7,17,19,31,37,43,47",2^6 * 3^1 * 7^3 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1 * 47^2,0,"5,11,13,23,29,41",
49667579,2,"2,3,5,13,23,31,37,43,47",2^2 * 3^4 * 5^1 * 13^4 * 23^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"7,11,17,19,29,41",
50481024,2,"2,3,5,7,11,17,19,29,37",2^7 * 3^1 * 5^2 * 7^4 * 11^1 * 17^1 * 19^1 * 29^2 * 37^1,0,"13,23,31,41,43,47",
51009945,2,"2,3,5,7,13,17,19,41,47",2^1 * 3^1 * 5^1 * 7^1 * 13^4 * 17^2 * 19^1 * 41^2 * 47^1,0,"11,23,29,31,37,43",
53206725,2,"2,3,5,11,13,19,31,41,47",2^1 * 3^1 * 5^2 * 11^3 * 13^1 * 19^1 * 31^3 * 41^1 * 47^1,0,"7,17,23,29,37,43",
56319249,2,"2,3,5,7,13,17,19,23,31,43",2^1 * 3^1 * 5^3 * 7^1 * 13^2 * 17^1 * 19^3 * 23^1 * 31^1 * 43^1,0,"11,29,37,41,47",
56744792,2,"2,3,7,13,17,19,29,47",2^3 * 3^4 * 7^2 * 13^2 * 17^1 * 19^1 * 29^2 * 47^2,0,"5,11,23,31,37,41,43",
57274623,2,"2,3,7,11,23,29,43,47",2^8 * 3^2 * 7^1 * 11^2 * 23^1 * 29^2 * 43^2 * 47^1,0,"5,13,17,19,31,37,41",
59181759,2,"2,3,5,7,11,13,17,23,31,37,43",2^6 * 3^4 * 5^1 * 7^2 * 11^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1 * 43^1,0,"19,29,41,47",
65875355,2,"2,3,5,7,13,19,29,37,41,43",2^2 * 3^6 * 5^1 * 7^2 * 13^2 * 19^1 * 29^1 * 37^1 * 41^1 * 43^1,0,"11,17,23,31,47",
69512013,2,"2,3,11,13,17,19,29,31,47",2^1 * 3^4 * 11^1 * 13^1 * 17^2 * 19^1 * 29^2 * 31^2 * 47^1,0,"5,7,23,37,41,43",
